ProductName,Price,BrandName,ProductCategory,SuperCategory,Retailer,TotalSizes,AvailSize,Color,Rating
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
490,23,1,4,1,1,1,1,70,5
490,23,1,4,1,1,1,1,260,5
490,23,1,4,1,1,1,1,111,5
490,23,1,4,1,1,1,1,320,5
490,23,1,4,1,1,1,1,344,5
490,23,1,4,1,1,1,1,263,5
490,23,1,4,1,1,1,1,266,5
490,23,1,4,1,1,1,1,16,5
490,23,1,4,1,1,1,1,360,5
490,23,1,4,1,1,1,1,290,5
490,23,1,4,1,1,1,1,268,5
490,23,1,4,1,1,1,1,5,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,345,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,346,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,345,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,346,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,345,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,346,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,84,661,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,85,662,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,85,662,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,72,654,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,72,654,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,72,654,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,36,1,3,1,1,69,8,70,5
491,36,1,3,1,1,69,8,260,5
491,36,1,3,1,1,69,8,320,5
491,36,1,3,1,1,69,8,344,5
491,36,1,3,1,1,69,8,263,5
491,36,1,3,1,1,69,8,266,5
491,36,1,3,1,1,69,8,16,5
491,36,1,3,1,1,64,26,348,5
491,36,1,3,1,1,69,8,290,5
491,36,1,3,1,1,69,8,268,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
491,24,1,3,1,1,64,26,349,5
491,24,1,3,1,1,64,26,314,5
502,25,1,4,1,1,1,1,286,4
502,25,1,4,1,1,1,1,286,4
502,25,1,4,1,1,1,1,286,5
503,25,1,4,1,1,1,1,286,3
503,25,1,4,1,1,1,1,286,4
503,25,1,4,1,1,1,1,286,3
524,20,1,4,1,1,1,1,365,3
524,20,1,4,1,1,1,1,347,3
524,20,1,4,1,1,1,1,360,3
524,20,1,4,1,1,1,1,290,4
524,20,1,4,1,1,1,1,276,4
524,20,1,4,1,1,1,1,366,4
524,20,1,4,1,1,1,1,367,4
524,20,1,4,1,1,1,1,268,4
524,20,1,4,1,1,1,1,314,5
524,20,1,4,1,1,1,1,363,5
524,20,1,4,1,1,1,1,5,5
524,20,1,4,1,1,1,1,42,5
525,32,1,1,1,1,60,9,368,3
525,32,1,1,1,1,60,9,369,3
525,32,1,1,1,1,60,9,320,3
526,20,1,4,1,1,1,1,372,4
526,20,1,4,1,1,1,1,364,4
526,20,1,4,1,1,1,1,263,4
526,20,1,4,1,1,1,1,376,2
526,20,1,4,1,1,1,1,290,5
526,20,1,4,1,1,1,1,349,5
526,20,1,4,1,1,1,1,276,3
526,20,1,4,1,1,1,1,377,4
526,20,1,4,1,1,1,1,366,3
527,20,1,4,1,1,1,1,276,3
527,20,1,4,1,1,1,1,377,3
527,20,1,4,1,1,1,1,366,3
527,20,1,4,1,1,1,1,367,3
527,20,1,4,1,1,1,1,360,5
527,20,1,4,1,1,1,1,373,5
527,20,1,4,1,1,1,1,374,5
527,20,1,4,1,1,1,1,375,5
527,20,1,4,1,1,1,1,270,4
527,20,1,4,1,1,1,1,363,4
527,20,1,4,1,1,1,1,5,4
527,20,1,4,1,1,1,1,42,4
527,20,1,4,1,1,1,1,70,4
527,20,1,4,1,1,1,1,260,4
527,20,1,4,1,1,1,1,368,4
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,345,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,346,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,345,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,346,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
553,20,1,4,1,1,1,1,197,5
553,20,1,4,1,1,1,1,365,5
553,20,1,4,1,1,1,1,347,5
553,20,1,4,1,1,1,1,360,5
553,20,1,4,1,1,1,1,373,5
553,20,1,4,1,1,1,1,376,5
553,20,1,4,1,1,1,1,290,5
553,20,1,4,1,1,1,1,276,5
553,20,1,4,1,1,1,1,366,5
553,20,1,4,1,1,1,1,367,5
553,20,1,4,1,1,1,1,268,5
553,20,1,4,1,1,1,1,314,5
553,20,1,4,1,1,1,1,270,5
553,20,1,4,1,1,1,1,363,5
553,20,1,4,1,1,1,1,5,5
553,20,1,4,1,1,1,1,42,5
553,20,1,4,1,1,1,1,70,5
553,20,1,4,1,1,1,1,260,5
553,20,1,4,1,1,1,1,320,5
553,20,1,4,1,1,1,1,312,5
553,20,1,4,1,1,1,1,370,5
553,20,1,4,1,1,1,1,364,5
553,20,1,4,1,1,1,1,263,5
